tweet,user_id,date,key_word,like,retweet
@SresRomanticos Señores El Mundo de Inglés de Disney.,58669920,2019-04-12 20:41:06+00:00,0.0,5,0
Próximamente en Netflix en Televisa San Ángel https://t.co/TDZpzLfA5c,805990591,2019-04-12 20:27:53+00:00,0.0,0,0
"Recuerdo la primera vez que vi Star wars ! Fue en VHS, fuimos a la casa de mis primos por las películas, y no dormimos hasta que las terminamos de ver, fue realmente emocionante😃; ahora con estas nuevas películas creadas por Disney pues..... buenas noches....",744281498,2019-04-12 20:26:13+00:00,0.0,1,0
".@PrimeVideoMx y #DiabloGuardian Yo soy de las que no le importa #TrabajarMuyDuro con tal de lograr mis metas, pero ¿hasta dónde debo llegar? No hay límite",1198471861,2019-04-12 20:12:50+00:00,0.0,0,0
Emocionada es poco... acabo de firmar contrato con Netflix!!! https://t.co/uhsieYLcjX,115713648,2019-04-12 20:03:15+00:00,0.0,3,0
"Ya hay muchos servicios de streaming individuales. Amazon, HBO, Netflix,
Disney, Criterion.

Si pudiera, yo inventaría uno que los juntara a todos en un solo lugar, lo llamaría Cable.",258865205,2019-04-12 20:00:02+00:00,0.0,123,16
@alan_Magarret @HijodeParamo Ya anunciaron la nueva temporada de lucifer en netflix 😍,2206223760,2019-04-12 19:51:12+00:00,0.0,1,1
"SONRISAS, en la Semana de la Salud Dental! #rosyduran #cerezosyviancod #disney #imss #cosplay #cenicienta en UMF No. 11 IMSS https://t.co/zLJevc7nt3",930209083,2019-04-12 19:46:43+00:00,0.0,2,0
"#TheRiseOfSkywalker Ojalá ésta peli  reivindique a las dos anteriores que han sido un fiasco asqueroso de la saga... la verdad George Lucas se cagó con los episodios 1,2 y 3, y Disney se re contra cagó con los episodios 7 y 8...",4607976180,2019-04-12 19:43:10+00:00,0.0,0,0
Pues si estaría a toda madre un viernes de Netflix and chill.,146926767,2019-04-12 19:41:39+00:00,0.0,3,0
"#Disney
- ¿Cómo exprimimos más ésta añejada historia?

 ¿A quién revívimos ahora?

- Respuesta:
 a #Palpatine

- #PALPATINELIVES the empire rises / #DisneyPlus

#StarWarsCelebration #StarWarsIX #StarWars https://t.co/DCJiOwtcbE",2641104315,2019-04-12 19:35:02+00:00,0.0,1,0
"No sé porque les gustan las nuevas películas de Star Wars o se emocionan tanto.. Son tan pésimas (excepto por Rogue One)..
Disney está destruyendo todo lo que aman.",71729459,2019-04-12 19:29:41+00:00,0.0,1,0
"Quiero mi cama, helado y Netflix. https://t.co/YQlzWfghxG",109977061,2019-04-12 19:27:02+00:00,0.0,2,0
@karenchzz Una de netflix que se llama el niño que domo al viento; algo así. PERO creo que está saliendo plan para no manches frida 2. 😬,154702425,2019-04-12 19:17:17+00:00,0.0,0,0
No le quiero dar ideas a Disney pero ojala no vayan a poner a @martinolimx y @GarciaPosti a doblar a Timon y Pumba en la proxima El Rey León,149001408,2019-04-12 19:09:53+00:00,0.0,0,0
@josemahbub @Disney @starwars Felicidades!! 💍🤗 Les deseonlo mejor!!,83454720,2019-04-12 19:08:51+00:00,0.0,1,0
@MarleneKenobi Cómo cree que se ve...y la netflix https://t.co/dqGUERyjHx,130318814,2019-04-12 19:00:55+00:00,0.0,1,0
"Si Marvel es de Disney, Thor es una princesa Disney.

Siono",489105725,2019-04-12 18:47:36+00:00,0.0,5,0
Tío @NetflixLAT estas ahí 👀,219041296,2019-04-12 18:44:52+00:00,0.0,0,0
Hola @Disney a dónde te mando todo mi dinero? Gracias salu2,48220068,2019-04-12 18:19:42+00:00,0.0,2,0
"@juangalina @NetflixLAT Zapato de:

Báilale papá!!",152436250,2019-04-12 18:18:08+00:00,0.0,1,0
Encontré una joya en netflix y me tiene bien clavada,41441122,2019-04-12 18:07:43+00:00,0.0,0,0
"@juanem87 Yo nunca dije que todo lo que hace Disney es una mierda, dije de Star Wars solamente. El rey león la quiero ver y todo pero la neta esos leones ni si quiera sientes nada al verlos ya te dije parecen robots nada que ver en una animación pero espero lo corrijan.",146469475,2019-04-12 18:03:10+00:00,0.0,0,0
@Chrizzz0505 @NetflixLAT Ay esque eres un limón 🍋 🤭🤭🤭🤭,57843407,2019-04-12 18:01:45+00:00,0.0,0,0
"@juanem87 Batman vs Superman tiene muchos problemas y lo reconozco, pero ya decir ah nunca más veré películas de DC por eso pues tampoco eso ya es caer en tonterias. DC no es todo Batman vs Superman, hay muchas más cosas. Y Disney tampoco es perfecto han hecho muchas películas muy malas.",146469475,2019-04-12 18:01:36+00:00,0.0,0,0
"@erikgarza95 @NetflixLAT Y eso que no se está buscando hacer la misma cantidad de películas que hay de hombres empoderados, que de mujeres, si no, ya te estaría dando el patatus",326909289,2019-04-12 17:58:40+00:00,0.0,1,0
Ya para Disney por favor! Mi corazón no soportará tanto🥺 https://t.co/gxPysoKc5Y,597965968,2019-04-12 17:58:28+00:00,0.0,0,0
"Hoy me caso por el civil y @Disney saca el teaser de la nueva película de @starwars ¿Coincidencia? No, ¿Buen augurio? #AHuevoQueSi",38375189,2019-04-12 17:57:50+00:00,0.0,13,0
"@juanem87 Pues yo te di mi opinión del título de Star Wars te dije que no me latía y ya, y pues Disney no tuvo ni idea de que hacer con la nueva trilogía, por eso mi enojo y le tiro a Disney pero tú no tienes nada que ver excepto si eres Fanboy cegado que cree que todo está bien. Ahí sí no",146469475,2019-04-12 17:56:59+00:00,0.0,1,0
"@PrimeVideoMX aaaa no maaaa, yo lei este libro y me encanto!",620478500,2019-04-12 17:44:04+00:00,0.0,0,0
la vere por 3 razones. 1) por qué es el final de la nueva trilogía. 2) por #CarrieFisher y 3) es #StarWars https://t.co/i8ErFt9qz4,85906276,2019-04-12 17:40:50+00:00,0.0,0,0
@juanem87 Jajajaja es que a ti te gusta todo lo de Disney Bro. Yo soy más fan de Star Wars que tú y se reconocer las mierdas que han hecho.,146469475,2019-04-12 17:36:33+00:00,0.0,0,0
"@juanem87 No pues de por si ya Disney mató a Star Wars, le hubieran puesto otro título para levantar la curiosidad de la gente, super genérico.",146469475,2019-04-12 17:34:23+00:00,0.0,0,0
"Pues a mí sí me gustaron y MUCHO los episodios 7 y 8. Así que estoy bastante emocionado.

Disney ha estado haciendo las cosas bien con la franquicia y quién diga que no. Ahorita nos partimos la madre 😀💪 https://t.co/wd6057qEmn",211043878,2019-04-12 17:33:04+00:00,0.0,6,0
"Ahora con lo de Disney Plus, adiós a Friend's y HIMYM como la serie que siempre pones aunque ya la viste mil veces. Vengan Los Simpson.",182954849,2019-04-12 17:31:35+00:00,0.0,2,0
"@elhombredelcine @PrimeVideoMX @2shy No. Apenas me daré el tiempo. La película de Joe Wright me gusta pero más el OST, que seguro es razón primordial para que a @2shy le guste tanto.",40829768,2019-04-12 17:26:37+00:00,0.0,0,0
"Afortunadamente ya no voy al cine y ya espero con tranquilidad salga en streaming, pero ya sr me hace que Disney esta exprimiendo esa vaca a niveles superlarivos, pero aún tienen mi curiosidad. 🤣🤣🤣 https://t.co/NWRhEbmbCv",184952412,2019-04-12 17:22:52+00:00,0.0,0,0
Con ustedes el teaser del Episodio IX https://t.co/teupGxBxsQ,545363347,2019-04-12 17:16:06+00:00,0.0,9,1
"Así es como @TheSimpsons anuncian los nuevos cambios y que pronto estarán en Disney Plus...

🔜 #TheSimpsons #DisneyPlus https://t.co/JyC9xbXYIF",6045052,2019-04-12 17:15:22+00:00,0.0,0,1
"Este jueves se dieron a conocer varias novedades sobre el servicio de streaming Disney+, entre ellas, la primera foto del live-action del clásico ""La dama y el vagabundo"". https://t.co/lnZ8J3vk5l",2610223156,2019-04-12 16:56:10+00:00,0.0,2,0
Ya párale Disney! https://t.co/fKWoL5BsC5,85155445,2019-04-12 16:40:11+00:00,0.0,4,0
"#Farándula 🎬 | Disney lanzará su plataforma de streaming en noviembre
https://t.co/fAWVvvDJ0R https://t.co/Vt1Sq2ef4h",76997736,2019-04-12 16:37:08+00:00,0.0,0,0
"Netflix, pizza y tú. Siempre será una buena idea.",386795129,2019-04-12 16:34:38+00:00,0.0,0,0
En cuanto salga del trabajo #CancionesParaCarretera Till Its gone de Yelawolf @szurita @chekozaun porque vi The highwaymans de netflix y ahora quiero ser ranger de Texas.,83702309,2019-04-12 16:34:36+00:00,0.0,0,0
"¡Wow! Los putazos entry Disney+ y Netflix, se van a poner buenos . Aunque es una lástima que el estreno de Disney+ no sea mundial",390541582,2019-04-12 16:31:18+00:00,0.0,0,0
"@oyefuentes @NetflixLAT @SHO_TwinPeaks Stranger Things, Dark, Black Mirror. Un montón de cosas padres. Yo estoy de acuerdo contigo.",153822691,2019-04-12 16:15:15+00:00,0.0,3,0
"@roxgarciarivas @Sexydulceg Suerte preciosa, de eso y más eres capaz, me encantó lo q hiciste en Netflix, desde ahí te sigo a muerte, hasta chutarme destardes con tal de verte.",832586713,2019-04-12 16:08:25+00:00,0.0,2,0
Yo sólo quiero un novio con cuenta en Disney plus porfi!! 😍😍😍😍,2321468294,2019-04-12 16:05:20+00:00,0.0,1,0
Disney adquiere el Vaticano para hacer estudios porno…,2149540430,2019-04-12 16:04:11+00:00,0.0,1,0
"Mi mama me pidio descargar Netflix en su cel por que quiere ver la serie de ""doctores"".... he creado una fan compulsiva 👀❤️",464995506,2019-04-12 15:57:39+00:00,0.0,1,0
@oyefuentes @Chivancillo @NetflixLAT @SHO_TwinPeaks Hay cosas buenas y malas como en la vida,22510375,2019-04-12 15:54:56+00:00,0.0,2,0
"Si bien es bueno que se piense en la economía, también hay que ver que Disney está monopolizando... https://t.co/xVgGmZCHXP",119176559,2019-04-12 15:54:40+00:00,0.0,0,0
@bbcmundo @erikaaponte Tendremos que ver la calidad del servicio... Además de que Disney está monopolizado todo...,119176559,2019-04-12 15:53:50+00:00,0.0,0,0
Hoy en el Desayuno Preview de Rocketman con las guapísimas de Paramount!!! #comingsoon #mueroporver #rocketman #eltonjohn #iconogay #cine #festivalmix en Cinépolis VIP Miyana Polanco https://t.co/drOpR7JphP,129328879,2019-04-12 15:52:20+00:00,0.0,0,0
Familia perezosa!! @NetflixLAT ya soltó sus cartas para el fin de semana !! Elijo los súpercampeones para verlo con mi retoño... https://t.co/XAsHxGW6J6,1044738725278711808,2019-04-12 15:45:32+00:00,0.0,0,0
@cuacarraquear @PrimeVideoMX Aun no la supero y ya hace un año que la vi...,33337848,2019-04-12 15:40:57+00:00,0.0,0,0
Pues yo ya me estoy preparando para #SemanaSanta2019 y no es con @NetflixLAT 👌🏻 https://t.co/QVxXFSR75Y,152436250,2019-04-12 15:38:01+00:00,0.0,3,0
"@tomasrosales  +9% en Disney hoy, después que anunciaron Disney+ https://t.co/7XxKw0TPAD",614559810,2019-04-12 15:37:55+00:00,0.0,1,0
"@2ndplayermx Eso del Netflix de los videojuegos suena interesante. Creo que habría mucho mayor acceso a los juegos, aunque le quitarían lo clásico de tener juegos físicos y la verdad nada como tener el Compact Disc (jaja) de tus juegos favoritos.",64354175,2019-04-12 15:25:24+00:00,0.0,2,0
"Ven el problema no es @NetflixLAT sino nosotros como consumidor, que ver?
-Otro Birdbox?
-Algo que según ""te hace tomar la decisión""? Y resulta aburrido
-Algo tan malo que gana los premios Razzie y salió hace 10 años?
-Ok caricaturas que veia en la secundaria y que pasan en CN https://t.co/3WmJB3dnCM",3231029737,2019-04-12 15:25:09+00:00,0.0,1,0
"Súper Campeones y Liga de la Justicia y los Jóvenes Titanes, tu muy bien Tío @NetflixLAT El Silencio también se ve súper buena 👍🏻 https://t.co/RxBPQhvUf9",249302733,2019-04-12 15:20:42+00:00,0.0,1,0
"#WTF! Netflix Prepara Documental de depechemode 🔥

Netflix está cocinando un documental que cuenta la historia de 6 fanáticos de distintas partes del mundo que terminan por conocerse en… https://t.co/n7Dcu0lIiJ",136283045,2019-04-12 15:06:45+00:00,0.0,0,0
La app de crunchy roll es como Netflix que puedes descargar episodios para verlos sin conexión?🤔,64116019,2019-04-12 15:05:30+00:00,0.0,1,0
"✔ #SnteFIL 📚📚

✅ Siii HOY #SnteFILU #FILU2019 #Xalapa

🔴 Stand SNTE 👉Presentación de 2 libros👈 
🔴 Ágora SNTE 👉2 Experiencias Docentes👈

NO FALTES #PorElSaberYLaPaz 🕊 

#BuenViernes #12Abr #FelizFinde México #sinembargolibros #PuntosyComas #CDMX Disney #HOME #CNnoticia https://t.co/MOgorlnBNn",1172411359,2019-04-12 15:01:31+00:00,0.0,1,1
"@EseMunrra No mames munra, eres la Netflix con tus pendejadas!! Le doy re like!",949821291690971136,2019-04-12 14:54:20+00:00,0.0,2,0
@FernandoAP96 @NetflixLAT Nosotros pagaremos los 239 (?) éste mes :(,113736772,2019-04-12 14:49:18+00:00,0.0,0,0
@VictorCopado @Disney @sofyavillarreal 12 de Noviembre!,43933506,2019-04-12 14:42:37+00:00,0.0,1,0
Hoy #Disney me hizo más feliz que con cualquiera de sus películas 😎👊🏽 $DIS https://t.co/9l5cG3lhHb,5446922,2019-04-12 14:29:05+00:00,0.0,0,0
"@montsebernalg @cuacarraquear @PrimeVideoMX Están en Youtube, ahí los vi yo. Espero que te gusten, jajajaj.",170552281,2019-04-12 14:25:57+00:00,0.0,0,0
@cuacarraquear @PrimeVideoMX Que buena película,130928142,2019-04-12 14:17:41+00:00,0.0,0,0
"@cuacarraquear @PrimeVideoMX Justo ese te iba a recomendar, jajaja. Siento que Aster tiene muchos issues con sus papás.",170552281,2019-04-12 14:15:39+00:00,0.0,0,0
"@IniciativaV No solo eso, sino que explotan una franquicia hasta que las historias son idiotas,  forzadas, Disney con sus Spinn Off de Star Wars o Toy Story, F&amp;F que ya van 8 películas ya ridículas, pero lo mismo la culpa es del consumidor, pidamos nuevas ideas en ves de ver lo mismo siempre",3231029737,2019-04-12 14:12:22+00:00,0.0,0,0
Sigue creciendo el monopolio 🙃🙃🙃 https://t.co/MDtl7TlX1h,316160346,2019-04-12 14:11:17+00:00,0.0,4,0
"@IniciativaV Eso no es nuevo, todas las compañías empiezan así y poco a poco bajan la calidad y la culpa no es de ellos, sino del consumidor, ej Disney que ahora les da los Live Action y todos están como idiotas encantados y esperando, cómo si fueran historias o argumentos nuevos 1/2",3231029737,2019-04-12 14:06:47+00:00,0.0,0,0
A partir de hoy está disponible la segunda (y última) temporada de #DiabloGuardian por @PrimeVideoMX https://t.co/NoNmDfvEo6,738030949313744896,2019-04-12 14:01:09+00:00,0.0,1,0
"Si piensan que voy a ver todas las películas de Netflix donde salga @noahcent, pues están en lo correcto, amiks. https://t.co/oBastj6itL",358619250,2019-04-12 14:01:06+00:00,0.0,0,0
"Obvio voy a pagar Disney+ y obvio me voy a quedar con Nexflix, Prime, Claro+HBO. 

Me voy a quedar con ese hobby en lugar de ir a jugar golf, mismo gasto. 😂",198686310,2019-04-12 13:56:56+00:00,0.0,5,0
@AlfonsoDurazo tiene voz de presentador de película de @Disney 👌🏽😂🐥 #SeTeniaQueDecirYseDijo,1639072891,2019-04-12 13:37:04+00:00,0.0,0,0
En Pulso de la Mañana escuchamos el comentario editorial de @soyirenelevy en torno a la regulación de los servicios de streaming y OTT #Netflix #Uber #AmazonPrime &lt; @RadioEducacion #FelizViernes,137584013,2019-04-12 13:34:50+00:00,0.0,0,0
Lo que sea!! Depeche Mode Prepara Documental Para Netflix https://t.co/dJosubTNyN,904338997694095360,2019-04-12 13:07:21+00:00,0.0,0,1
"@nardaaloera “Slasher” en Netflix, dos temporadas...muchísimo mejor que Scream...",88374080,2019-04-12 12:25:29+00:00,0.0,1,0
"@KingBarrioes Macho que se respeta se sabe las canciones de Disney hermano, está en la constitución política, en el libro del Génesis y en el apocalipsis 💪🏻😎",106437277,2019-04-12 12:15:21+00:00,0.0,1,0
"Primeras imágenes del live action de la Dama y el vagabundo,  adaptación del clásico animado en el año de 1955, el film tendrá su estreno en la nueva plataforma de streaming de @disney este año ❤️🐩🐕 https://t.co/iB87MD5QCw",292356886,2019-04-12 11:49:52+00:00,0.0,9,1
@teniaquedecirse @NetflixLAT te hablan...,108812215,2019-04-12 11:48:57+00:00,0.0,0,0
@RiosCorona1 Que a caso no sera el sr Sol de la serie dé Netflix el Chapo? 🤔🤔,325571256,2019-04-12 10:09:28+00:00,0.0,0,0
como nos lo temíamos. Disney terminará dominando al mundo 🤯 https://t.co/BEVHYlIv7i,272583103,2019-04-12 09:11:48+00:00,0.0,1,0
No pinche DISNEY para de hacer tus pinches peliculas en live action😠😡 https://t.co/5K4XEKR7pj,68546944,2019-04-12 06:25:30+00:00,0.0,0,0
"😁😁 jamás me lo hubiera imaginado 😁😁 que bien, todos los cambios son buenos ✌️yo feliz de seguir dando mi voz a Lisa, hell yeah! https://t.co/YiS0h0vS3i",82534654,2019-04-12 06:19:31+00:00,0.0,6,0
😍😍😍 El primer vistazo a la interfaz y lo que ofrecerá Disney+  https://t.co/y9wnb04EtP,108680347,2019-04-12 06:03:05+00:00,0.0,0,0
@virisCuevas sola en tu cuarto viendo Netflix,4752223152,2019-04-12 05:59:35+00:00,0.0,1,0
@EfrainBer05 @NetflixLAT Siiiii 🥺🥺🥺 los odioooo 😭😭😭,104351296,2019-04-12 05:58:25+00:00,0.0,0,0
"Como quisiera que saliera #YolandaSaldivar de la carcel y se la llevaran a @OMARCHAPARRO , creo que le perdonariamos lo que hizo con Selena, podrian hacer ese trueque @NetflixLAT 🙏🏾🙏🏾",109321536,2019-04-12 05:53:05+00:00,0.0,0,0
"¡Participa en nuestra #PreguntaDelDía...
¿Consideras que la nueva plataforma de #Streaming #DisneyPlus logre vencer a #Netflix❓❔❓
Más información acá 📲🤔 https://t.co/0ycNa5XEcI",222592054,2019-04-12 05:43:54+00:00,0.0,0,0
@davidpuma @PauNinde @Blacksugar75 @MonnEliz 👏👏👏Ya me esta convenciendo el tío Disney a pagar su suscripción,71731759,2019-04-12 05:27:20+00:00,0.0,0,0
Toda una generación de mujeres SNL. Cool! https://t.co/CGYhWEt5wi,19678822,2019-04-12 05:18:55+00:00,0.0,0,0
Interesante 🧐 a Netflix le esta creciendo la competencia. https://t.co/vbNf33Fxi2,84225862,2019-04-12 05:16:39+00:00,0.0,2,0
Ya vieron #ShareOurPlanet ó  #NuestroPlaneta ?? De @NetflixLAT,187542208,2019-04-12 05:16:38+00:00,0.0,0,0
Hoy compré mi libro para colorear de villanos de Disney.🤩💖,471378748,2019-04-12 05:12:22+00:00,0.0,2,0
Me caga ir retrasada una semana de #RPDR :( te odio en este momento @NetflixLAT,131290675,2019-04-12 04:56:13+00:00,0.0,0,0
@PepeCano99 @NetflixLAT Lo quiero ya!!!,43480902,2019-04-12 04:55:35+00:00,0.0,0,0
"¿Saben que será bello mañana? Despertar con el 1er trailer de STAR WARS EPISODIO IX.

Formas bellas de despertar las que Disney nos ha venido acostumbrando.",99346794,2019-04-12 04:55:21+00:00,0.0,0,0
"Dejen de arruinar mi niñez, ¿ahora van con La Dama y El Vagabundo? Primero Dumbo, ahora esto... ¿Que más Disney, cuantos más? (!)  😒😒 https://t.co/d8bxnBOaCv",21276307,2019-04-12 04:47:02+00:00,0.0,0,0
Ojalá que ahora los Simpsons ya son Disney los mejoren o (espero pase) les den cristiana sepultura.,34638622,2019-04-12 04:46:05+00:00,0.0,4,0
Que feo tener una familia tan chingona y ser esa vieja que no la disfruta la netflix 😐,102630038,2019-04-12 04:44:31+00:00,0.0,0,0
"ACABO DE DARME CUENTA QUE QUITARON “EL CAMINO HACIA EL DORADO” DE NETFLIXXXXXXXXX, LOS ODIOOOOOO @NetflixLAT SE METIERON CON LO QUE AMOOOO 🥺😭😭😭😭😭",104351296,2019-04-12 04:27:55+00:00,0.0,3,0
"#LaDamayElVagabundo  primera imagen del nuevo LiveAction de @disney en Distrito Federal, Mexico https://t.co/LhC4tJND47",1034870639226769410,2019-04-12 04:24:30+00:00,0.0,0,0
Ya me urge la plataforma de Disney.,264982493,2019-04-12 04:23:47+00:00,0.0,0,0
"Si @NetflixLAT, si tengo como 3 horas viendo Grey's... 

*Presiona continuar viendo*",124591450,2019-04-12 04:19:03+00:00,0.0,0,0
"I'm the mascot of an evil corporation

Soy la mascota de una perversa corporación #LosSimpsons #TheSimpsons https://t.co/V8UCKQrmVc",41983914,2019-04-12 04:15:55+00:00,0.0,2,0
Netflix ya pon algo bueno 🙈,499476961,2019-04-12 04:14:46+00:00,0.0,1,0
"Así #LosSimpson inician en el mundo del ratón #DisneyPlus , la serie estará disponible con todas sus temporadas. https://t.co/e4UpiBPKKL",130928142,2019-04-12 04:10:37+00:00,0.0,4,0
@yoladiazn La famoso pollo salió en el videojuego de Club Penguin de @Disney el cual fue lanzado en el año 2005 y cerrado en 2017.,153577783,2019-04-12 04:08:54+00:00,0.0,0,0
"Netflix: Te ofrecemos una amplia selección de películas y series

Yo: Mmm veré Grey’s Anatomy por milésima vez.",891755711977443329,2019-04-12 04:07:59+00:00,0.0,8,5
Para los que tenían duda... https://t.co/tf1S8JMF7g,65839921,2019-04-12 04:01:32+00:00,0.0,0,0
¿Alguien sabe cuál es mi película favorita de Disney?,133874028,2019-04-12 03:58:43+00:00,0.0,0,0
Que buena está la serie de la F1 de Netflix. 10/10,182178611,2019-04-12 03:58:20+00:00,0.0,0,0
"Les presento el logo de las series #WandaVision (con #ScarletWitch y #Vision), #FalconandWinterSoldier y #MonstersAtWork. Estrenan en DISNEY+. https://t.co/BbMywMSKXa",95294154,2019-04-12 03:57:20+00:00,0.0,35,9
😱😱😱Disney presenta hoy su servicio de streaming Disney+ a Wall Street • Forbes México https://t.co/T2rQQPkSwQ,255573902,2019-04-12 03:54:12+00:00,0.0,1,0
@lisspereira le felicito por su show en Netflix... que agradable y fina comedia. Venga a México🇲🇽,805189608,2019-04-12 03:43:42+00:00,0.0,0,0
este fin va que vuela para estar solo con @NetflixLAT 🍿🙃,888248695753330692,2019-04-12 03:43:21+00:00,0.0,0,0
"Hay muchos anuncios de #DisneyPlus, éste estará disponible a partir del 12 de noviembre en USA y hasta el 2021 en Latinoamerica, tendrá todas las películas y series de Disney y costará  $6.99 dólares https://t.co/Yap6v5xTNl",130928142,2019-04-12 03:42:11+00:00,0.0,4,1
AAAAAHHHH QUE CULOS POR QUÉ NOMÁS EN EL US?!! :’( https://t.co/ZjPttlSasT,983620847054262273,2019-04-12 03:37:26+00:00,0.0,0,0
"@franco_esca No me perderé, como dices abril está lleno de estrenos de lujo como los avengers, got y franco en netflix.",138844565,2019-04-12 03:21:16+00:00,0.0,1,0
Observaciones sobre la serie #Tijuana de @NetflixLAT: aquí nadie dice “coche” y las instalaciones de “Frente Tijuana”( @ZETATijuana) no están grafiteadas 🤷🏻‍♀️,42510775,2019-04-12 03:20:21+00:00,0.0,4,0
@JuanCarlosCNN @NetflixLAT Justo eso he dicho en mis reseñas: si de joven hubiera tenido #sexeducation y #bigMouth mi crecimiento sexual y emocional sería otra historia.,95294154,2019-04-12 03:12:26+00:00,0.0,3,0
@MapacheRants Se está durmiendo @NetflixLAT,358362376,2019-04-12 03:10:45+00:00,0.0,1,0
Vería los Simpson’s siempre con el Disney Plus!,92870337,2019-04-12 03:04:51+00:00,0.0,0,0
Ya quiero contratar Disney plus!,92870337,2019-04-12 03:03:49+00:00,0.0,0,0
"Que me importa que no sea Diciembre (ya sé que no es un clásico navideño), ""The Holiday"" ya está en Netflix!!!! #NowWatching",83684842,2019-04-12 02:58:16+00:00,0.0,1,0
Que te valga madre si pago @NetflixLAT únicamente para ver @BobEsponja https://t.co/APRfDdVg5I,311298133,2019-04-12 02:49:36+00:00,0.0,3,0
Que se vaya a la ñonga netflix❤️ https://t.co/cbnGATHHpl,289505631,2019-04-12 02:48:25+00:00,0.0,3,0
Esto es lo que podrás encontrar en la plataforma streaming de #DisneyPlus en Estados Unidos arranca en noviembre ... en Latinoamérica hasta el 2021 https://t.co/lQ8CKwqYE1,123936436,2019-04-12 02:46:17+00:00,0.0,0,0
Ojalá haya más referencias a todo el material del que Disney es dueño 🙊 https://t.co/nkIiG3brAs,248850692,2019-04-12 02:42:04+00:00,0.0,0,0
Pues para como está de inestable el dolar y el gobierno de México tendremos suerte si tenemos televisión para el 2021 cuando llegue Disney+ a Latinoamérica,21467064,2019-04-12 02:39:33+00:00,0.0,0,0
@mostazuka @NetflixLAT Ya sé goooooe ☹️😒 pinches perros Ajajajajaj https://t.co/NGaKjYPBoZ,110004937,2019-04-12 02:37:44+00:00,0.0,1,0
Y aquí grabaron #Roma de Cuarón. Mejor subirla en blanco y negro #CDMX #ColoniaRoma #Netflix #QuéChingón en Colonia Roma https://t.co/fyyL68rn4e,45715917,2019-04-12 02:35:12+00:00,0.0,1,0
SUEÑO HECHO REALIDAD @LauOrona https://t.co/7dzGRiybwW,108978651,2019-04-12 02:31:06+00:00,0.0,0,0
"‘Disney +’ ya anunció gran parte de su contenido junto con el precio y la fecha de lanzamiento y la verdad traerá cosas muy padres.
#DisneyPlus #Disney @DisneyPrensaMX #DisneyInvestorDay 
Vía @WipyTV 
https://t.co/Zo23P0rKP6",65748863,2019-04-12 02:29:19+00:00,0.0,0,0
No sé mira nada mal la nueva plataforma de Disney. https://t.co/tGBPFHjnLK,308509008,2019-04-12 02:22:50+00:00,0.0,1,0
Tengo la misma cara de Bart al ver esto. https://t.co/ovKip0wog0,258957751,2019-04-12 02:19:49+00:00,0.0,0,0
"Debería poner alarma que me recodara apagar los datos cuando llego a casa, porque tengo hora y media viendo #Netflix con mis datos. #brillando 😝😫😤",564197574,2019-04-12 02:12:37+00:00,0.0,0,0
"O sea, obvio que quiero tener #DisneyPlus pero... ¿En serio hay que esperar hasta 2021?

No nos hagas esto Disney. 😢",1337383184,2019-04-12 01:58:49+00:00,0.0,1,0
Ya casi! En el 2021 🤣😂  Los contenidos exclusivos de Disney+  https://t.co/MvKV0RMKgI,131921553,2019-04-12 01:51:55+00:00,0.0,0,0
"@javoletas @NetflixLAT Esta ok, aunque si recuerda mucho a #AQuietPlace, pero no decepciona",17140586,2019-04-12 01:47:10+00:00,0.0,1,0
@WeskerTG Así Disney https://t.co/DN8O2rXhD8,57837952,2019-04-12 01:41:48+00:00,0.0,0,0
No hay razón para contratar este serv... https://t.co/WrDzoWbgw5,57837952,2019-04-12 01:37:52+00:00,0.0,1,0
"#DisneyPlus llegará a Latinoamérica hasta el 2021, mientras sigan con su netflix  https://t.co/xt79NLu1fK",22510375,2019-04-12 01:33:00+00:00,0.0,1,0
"Acabando de ver #TheSilence en @NetflixLAT... película decente de suspenso, una premisa similar a #AQuietPlace, ésta última mejor, pero la verdad no está nada mal para una tarde de movies https://t.co/kLb0Bkw3JX",17140586,2019-04-12 01:17:15+00:00,0.0,3,1
Esperen al final https://t.co/6lMgtMZeYm,105161522,2019-04-12 01:11:14+00:00,0.0,1,0
"#LosSimpsons ahora son de Disney, se convirtieron en parientes de Donald y de Kermit, ¿será qué pondrán una tierra de los Simpsons en Disneyland y Disneyworld? https://t.co/RQdZ9yQQss",22510375,2019-04-12 01:11:13+00:00,0.0,2,0
"#toystory #pixar #disney en Mexico City, Mexico https://t.co/SbR1ustTjs",871991974634631169,2019-04-12 01:07:41+00:00,0.0,0,0
"Netflix
Amazon Prime
HBO GO
Disney

Seguramente los sistemas de cable, ahora te venderán esos complementos en sus diferentes paquetes. 

Guarden este twit",3185404813,2019-04-12 01:04:13+00:00,0.0,1,0
"Puta perra app de claro video, te vas a la verga. Uno no puede pensar en engañar a Netflix con ustedes porque no aguantan el casting con chrome",75648344,2019-04-12 01:02:13+00:00,0.0,0,0
https://t.co/2uKh1YFBsl en Durango City https://t.co/jzbsvF8AoA,106630586,2019-04-12 01:00:01+00:00,0.0,0,0
